,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1, ,pj_alias,status,pj_github_url,corrected_pj_github_url,correct_url_found,frequency,dimensionality,prs_found
0,0,0,0,0,0,0,0,0,0,0,0,0,0,amaterasu,0,https://github.com/apache/incubator-Amaterasu,https://github.com/apache/incubator-retired-amaterasu,True,2.5833333333333335,20.10632151,True
1,1,1,1,1,1,1,1,1,1,1,1,1,1,annotator,0,https://github.com/apache/incubator-Annotator,https://github.com/apache/incubator-Annotator,True,1.0188679245283019,54.38602849,True
2,2,2,2,2,2,2,2,2,2,2,2,2,2,batchee,0,https://github.com/apache/incubator-BatchEE,https://github.com/apache/incubator-BatchEE,True,0.13636363636363635,32.74145821,True
3,3,3,3,3,3,3,3,3,3,3,3,3,3,brpc,0,https://github.com/apache/incubator-BRPC,https://github.com/apache/incubator-BRPC,True,9.612244897959183,27.89961977,True
4,4,4,4,4,4,4,4,4,4,4,4,4,4,crail,0,https://github.com/apache/incubator-Crail,https://github.com/apache/incubator-Crail,True,2.175,23.8111416,True
5,5,5,5,5,5,5,5,5,5,5,5,5,5,daffodil,0,https://github.com/apache/incubator-Daffodil,https://github.com/apache/incubator-Daffodil,True,14.166666666666666,411.8824727,True
6,6,6,6,6,6,6,6,6,6,6,6,6,6,datasketches,0,https://github.com/apache/incubator-DataSketches,https://github.com/apache/incubator-DataSketches,True,0.0,27.6819416,False
7,7,7,7,7,7,7,7,7,7,7,7,7,7,dlab,0,https://github.com/apache/incubator-DLab,https://github.com/apache/incubator-DLab,True,39.21212121212121,21.65569961,True
8,8,8,8,8,8,8,8,8,8,8,8,8,8,dolphinscheduler,0,https://github.com/apache/incubator-DolphinScheduler,https://github.com/apache/incubator-DolphinScheduler,True,0.0,29.1436467,False
9,9,9,9,9,9,9,9,9,9,9,9,9,9,doris,0,https://github.com/apache/incubator-Doris,https://github.com/apache/incubator-Doris,True,0.0,30.30561561,False
10,10,10,10,10,10,10,10,10,10,10,10,10,10,druid,0,https://github.com/apache/incubator-Druid,https://github.com/apache/incubator-Druid,True,0.0,31.69093921,False
11,11,11,11,11,11,11,11,11,11,11,11,11,11,echarts,0,https://github.com/apache/incubator-ECharts,https://github.com/apache/incubator-ECharts,True,0.0,108.8653103,False
12,12,12,12,12,12,12,12,12,12,12,12,12,12,edgent,0,https://github.com/apache/incubator-Edgent,https://github.com/apache/incubator-Edgent,True,0.0,34.54154537,False
13,13,13,13,13,13,13,13,13,13,13,13,13,13,flagon,0,https://github.com/apache/incubator-Flagon,https://github.com/apache/incubator-Flagon,True,0.0,35.54430141,False
14,14,14,14,14,14,14,14,14,14,14,14,14,14,gobblin,0,https://github.com/apache/incubator-Gobblin,https://github.com/apache/incubator-Gobblin,True,0.0,28.70793492,False
15,15,15,15,15,15,15,15,15,15,15,15,15,15,heron,0,https://github.com/apache/incubator-Heron,https://github.com/apache/incubator-Heron,True,0.0,31.10404061,False
16,16,16,16,16,16,16,16,16,16,16,16,16,16,hivemall,0,https://github.com/apache/incubator-Hivemall,https://github.com/apache/incubator-Hivemall,True,0.0,43.62624559,False
17,17,17,17,17,17,17,17,17,17,17,17,17,17,hudi,0,https://github.com/apache/incubator-Hudi,https://github.com/apache/incubator-Hudi,True,0.0,33.21170401,False
18,18,18,18,18,18,18,18,18,18,18,18,18,18,iceberg,0,https://github.com/apache/incubator-Iceberg,https://github.com/apache/incubator-Iceberg,True,0.0,44.60871908,False
19,19,19,19,19,19,19,19,19,19,19,19,19,19,iotdb,0,https://github.com/apache/incubator-IoTDB,https://github.com/apache/incubator-IoTDB,True,0.0,43.75942807,False
20,20,20,20,20,20,20,20,20,20,20,20,20,20,livy,0,https://github.com/apache/incubator-Livy,https://github.com/apache/incubator-Livy,True,0.0,25.81226327,False
21,21,21,21,21,21,21,21,21,21,21,21,21,21,marvin,0,https://github.com/apache/incubator-Marvin-AI,https://github.com/apache/incubator-marvin,True,0.0,24.91767355,False
22,22,22,22,22,22,22,22,22,22,22,22,22,22,milagro,0,https://github.com/apache/incubator-Milagro,https://github.com/apache/incubator-Milagro,True,0.0,33.5515994,False
23,23,23,23,23,23,23,23,23,23,23,23,23,23,mxnet,0,https://github.com/apache/incubator-MXNet,https://github.com/apache/incubator-MXNet,True,0.0,35.81502685,False
24,24,24,24,24,24,24,24,24,24,24,24,24,24,myriad,0,https://github.com/apache/incubator-Myriad,https://github.com/apache/incubator-Myriad,True,0.0,48.37305204,False
25,25,25,25,25,25,25,25,25,25,25,25,25,25,nemo,0,https://github.com/apache/incubator-Nemo,https://github.com/apache/incubator-Nemo,True,0.0,30.19133104,False
26,26,26,26,26,26,26,26,26,26,26,26,26,26,omid,0,https://github.com/apache/incubator-Omid,https://github.com/apache/incubator-Omid,True,0.0,33.72282204,False
27,27,27,27,27,27,27,27,27,27,27,27,27,27,pagespeed,0,https://github.com/apache/incubator-PageSpeed,https://github.com/apache/incubator-pagespeed-ngx,True,0.0,24.27151444,False
28,28,28,28,28,28,28,28,28,28,28,28,28,28,pinot,0,https://github.com/apache/incubator-Pinot,https://github.com/apache/incubator-Pinot,True,0.0,43.93002394,False
29,29,29,29,29,29,29,29,29,29,29,29,29,29,ponymail,0,https://github.com/apache/incubator-PonyMail,https://github.com/apache/incubator-PonyMail,True,0.0,21.55542258,False
30,30,30,30,30,30,30,30,30,30,30,30,30,30,ratis,0,https://github.com/apache/incubator-Ratis,https://github.com/apache/incubator-Ratis,True,0.0,26.13674169,False
31,31,31,31,31,31,31,31,31,31,31,31,31,31,rya,0,https://github.com/apache/incubator-Rya,https://github.com/apache/incubator-Rya,True,0.0,75.2455857,False
32,32,32,32,32,32,32,32,32,32,32,32,32,32,s2graph,0,https://github.com/apache/incubator-S2Graph,https://github.com/apache/incubator-S2Graph,True,0.0,54.39683841,False
33,33,33,33,33,33,33,33,33,33,33,33,33,33,samoa,0,https://github.com/apache/incubator-SAMOA,https://github.com/apache/incubator-SAMOA,True,0.0,44.77275798,False
34,34,34,34,34,34,34,34,34,34,34,34,34,34,sdap,0,https://github.com/apache/incubator-SDAP,https://github.com/apache/incubator-sdap-nexus,True,0.0,47.40095485,False
35,35,35,35,35,35,35,35,35,35,35,35,35,35,shardingsphere,0,https://github.com/apache/incubator-ShardingSphere,https://github.com/apache/incubator-ShardingSphere,True,0.0,23.22532469,False
36,36,36,36,36,36,36,36,36,36,36,36,36,36,singa,0,https://github.com/apache/incubator-SINGA,https://github.com/apache/incubator-SINGA,True,0.0,77.65334026,False
37,37,37,37,37,37,37,37,37,37,37,37,37,37,spot,0,https://github.com/apache/incubator-Spot,https://github.com/apache/incubator-Spot,True,0.0,760.9789678,False
38,38,38,38,38,38,38,38,38,38,38,38,38,38,superset,0,https://github.com/apache/incubator-Superset,https://github.com/apache/incubator-Superset,True,0.0,280.0010621,False
39,39,39,39,39,39,39,39,39,39,39,39,39,39,tamaya,0,https://github.com/apache/incubator-Tamaya,https://github.com/apache/incubator-Tamaya,True,0.0,28.9916988,False
40,40,40,40,40,40,40,40,40,40,40,40,40,40,taverna,0,https://github.com/apache/incubator-Taverna,https://github.com/apache/incubator-taverna-workbench,True,0.0,30.09635198,False
41,41,41,41,41,41,41,41,41,41,41,41,41,41,tephra,0,https://github.com/apache/incubator-Tephra,https://github.com/apache/incubator-Tephra,True,0.0,39.72642444,False
42,42,42,42,42,42,42,42,42,42,42,42,42,42,toree,0,https://github.com/apache/incubator-Toree,https://github.com/apache/incubator-Toree,True,0.0,24.08374965,False
43,43,43,43,43,43,43,43,43,43,43,43,43,43,training,0,https://github.com/apache/incubator-Training,https://github.com/apache/incubator-Training,True,0.0,51.32264082,False
44,44,44,44,44,44,44,44,44,44,44,44,44,44,tuweni,0,https://github.com/apache/incubator-Tuweni,https://github.com/apache/incubator-Tuweni,True,0.0,40.62048336,False
45,45,45,45,45,45,45,45,45,45,45,45,45,45,bloodhound,1,https://github.com/apache/Bloodhound,https://github.com/apache/Bloodhound,True,0.0,42.65438739,False
46,46,46,46,46,46,46,46,46,46,46,46,46,46,tvm,0,https://github.com/apache/incubator-TVM,https://github.com/apache/incubator-TVM,True,0.0,33.65691939,False
47,47,47,47,47,47,47,47,47,47,47,47,47,47,warble,0,https://github.com/apache/incubator-Warble,https://github.com/apache/incubator-warble-server,True,0.0,44.87573758,False
48,48,48,48,48,48,48,48,48,48,48,48,48,48,weex,0,https://github.com/apache/incubator-Weex,https://github.com/apache/incubator-Weex,True,0.0,79.26750523,False
49,49,49,49,49,49,49,49,49,49,49,49,49,49,abdera,1,https://github.com/apache/Abdera,https://github.com/apache/Abdera,True,0.0,36.74569032,False
50,50,50,50,50,50,50,50,50,50,50,50,50,50,accumulo,1,https://github.com/apache/Accumulo,https://github.com/apache/Accumulo,True,0.0,35.46878943,False
51,51,51,51,51,51,51,51,51,51,51,51,51,51,ace,1,https://github.com/apache/ACE,https://github.com/apache/ACE,True,0.0,58.06331362,False
52,52,52,52,52,52,52,52,52,52,52,52,52,52,activemq,1,https://github.com/apache/ActiveMQ,https://github.com/apache/ActiveMQ,True,0.0,33.85033923,False
53,53,53,53,53,53,53,53,53,53,53,53,53,53,airavata,1,https://github.com/apache/Airavata,https://github.com/apache/Airavata,True,0.0,96.10721135,False
54,54,54,54,54,54,54,54,54,54,54,54,54,54,airflow,1,https://github.com/apache/Airflow,https://github.com/apache/Airflow,True,0.0,25.8163947,False
55,55,55,55,55,55,55,55,55,55,55,55,55,55,allura,1,https://github.com/apache/Allura,https://github.com/apache/Allura,True,0.0,21.36812593,False
56,56,56,56,56,56,56,56,56,56,56,56,56,56,ambari,1,https://github.com/apache/Ambari,https://github.com/apache/Ambari,True,0.0,49.68697387,False
57,57,57,57,57,57,57,57,57,57,57,57,57,57,oltu,1,https://github.com/apache/Amber,https://github.com/amberframework/amber,True,0.0,13.33268195,False
58,58,58,58,58,58,58,58,58,58,58,58,58,58,any23,1,https://github.com/apache/Any23,https://github.com/apache/Any23,True,0.0,41.40403554,False
59,59,59,59,59,59,59,59,59,59,59,59,59,59,apex,1,https://github.com/apache/Apex,https://github.com/apache/apex-core,True,0.0,29.17123972,False
60,60,60,60,60,60,60,60,60,60,60,60,60,60,apollo,1,https://github.com/apache/Apollo,https://github.com/apache/activemq-apollo,True,0.0,40.17801954,False
61,61,61,61,61,61,61,61,61,61,61,61,61,61,aries,1,https://github.com/apache/Aries,https://github.com/apache/Aries,True,0.0,28.47078404,False
62,62,62,62,62,62,62,62,62,62,62,62,62,62,asterixdb,1,https://github.com/apache/AsterixDB,https://github.com/apache/AsterixDB,True,0.0,126.6529757,False
63,63,63,63,63,63,63,63,63,63,63,63,63,63,atlas,1,https://github.com/apache/Atlas,https://github.com/apache/Atlas,True,0.0,32.94937895,False
64,64,64,64,64,64,64,64,64,64,64,64,64,64,aurora,1,https://github.com/apache/Aurora,https://github.com/apache/Aurora,True,0.0,31.90324367,False
65,65,65,65,65,65,65,65,65,65,65,65,65,65,beam,1,https://github.com/apache/Beam,https://github.com/apache/Beam,True,0.0,36.63310137,False
66,66,66,66,66,66,66,66,66,66,66,66,66,66,bval,1,https://github.com/apache/bval,https://github.com/apache/bval,True,0.0,26.59546832,False
67,67,67,67,67,67,67,67,67,67,67,67,67,67,beehive,1,https://github.com/apache/Beehive,https://github.com/apache/hive,True,0.0,76.538141,False
68,68,68,68,68,68,68,68,68,68,68,68,68,68,bigtop,1,https://github.com/apache/Bigtop,https://github.com/apache/Bigtop,True,0.0,52.86774388,False
69,69,69,69,69,69,69,69,69,69,69,69,69,69,brooklyn,1,https://github.com/apache/Brooklyn,https://github.com/apache/Brooklyn,True,0.0,81.9401889,False
70,70,70,70,70,70,70,70,70,70,70,70,70,70,buildr,1,https://github.com/apache/Buildr,https://github.com/apache/Buildr,True,0.0,16.66925327,False
71,71,71,71,71,71,71,71,71,71,71,71,71,71,calcite,1,https://github.com/apache/Calcite,https://github.com/apache/Calcite,True,0.0,39.43116545,False
72,72,72,72,72,72,72,72,72,72,72,72,72,72,carbondata,1,https://github.com/apache/CarbonData,https://github.com/apache/CarbonData,True,0.0,46.73632836,False
73,73,73,73,73,73,73,73,73,73,73,73,73,73,cassandra,1,https://github.com/apache/Cassandra,https://github.com/apache/Cassandra,True,0.0,23.47365126,False
74,74,74,74,74,74,74,74,74,74,74,74,74,74,cayenne,1,https://github.com/apache/Cayenne,https://github.com/apache/Cayenne,True,0.0,30.27843596,False
75,75,75,75,75,75,75,75,75,75,75,75,75,75,celix,1,https://github.com/apache/Celix,https://github.com/apache/Celix,True,0.0,40.15154939,False
76,76,76,76,76,76,76,76,76,76,76,76,76,76,chemistry,1,https://github.com/apache/Chemistry,https://github.com/apache/Chemistry,True,0.0,44.04622343,False
77,77,77,77,77,77,77,77,77,77,77,77,77,77,chukwa,1,https://github.com/apache/Chukwa,https://github.com/apache/Chukwa,True,0.0,38.17910067,False
78,78,78,78,78,78,78,78,78,78,78,78,78,78,clerezza,1,https://github.com/apache/Clerezza,https://github.com/apache/Clerezza,True,0.0,40.0862792,False
79,79,79,79,79,79,79,79,79,79,79,79,79,79,click,1,https://github.com/apache/Click,https://github.com/apache/Click,True,0.0,43.58814664,False
80,80,80,80,80,80,80,80,80,80,80,80,80,80,cloudstack,1,https://github.com/apache/CloudStack,https://github.com/apache/CloudStack,True,0.0,45.23653741,False
81,81,81,81,81,81,81,81,81,81,81,81,81,81,commonsrdf,1,https://github.com/apache/CommonsRDF,https://github.com/apache/commons-rdf,True,0.0,29.69700853,False
82,82,82,82,82,82,82,82,82,82,82,82,82,82,cordova,1,https://github.com/apache/Cordova,https://github.com/apache/Cordova,True,0.0,26.16428571,False
83,83,83,83,83,83,83,83,83,83,83,83,83,83,couchdb,1,https://github.com/apache/CouchDB,https://github.com/apache/CouchDB,True,0.0,32.36278246,False
84,84,84,84,84,84,84,84,84,84,84,84,84,84,crunch,1,https://github.com/apache/Crunch,https://github.com/apache/Crunch,True,0.0,40.14760434,False
85,85,85,85,85,85,85,85,85,85,85,85,85,85,ctakes,1,https://github.com/apache/cTAKES,https://github.com/apache/cTAKES,False,0.0,815.473736,False
86,86,86,86,86,86,86,86,86,86,86,86,86,86,curator,1,https://github.com/apache/Curator,https://github.com/apache/Curator,True,0.0,26.82474427,False
87,87,87,87,87,87,87,87,87,87,87,87,87,87,cxf,1,https://github.com/apache/CXF,https://github.com/apache/CXF,True,0.0,22.97253933,False
88,88,88,88,88,88,88,88,88,88,88,88,88,88,datafu,1,https://github.com/apache/DataFu,https://github.com/apache/DataFu,True,0.0,31.69649765,False
89,89,89,89,89,89,89,89,89,89,89,89,89,89,deltacloud,1,https://github.com/apache/Deltacloud,https://github.com/apache/Deltacloud,True,0.0,36.20455785,False
90,90,90,90,90,90,90,90,90,90,90,90,90,90,deltaspike,1,https://github.com/apache/DeltaSpike,https://github.com/apache/DeltaSpike,True,0.0,25.53620896,False
91,91,91,91,91,91,91,91,91,91,91,91,91,91,derby,1,https://github.com/apache/Derby,https://github.com/apache/Derby,True,0.0,79.35480747,False
92,92,92,92,92,92,92,92,92,92,92,92,92,92,devicemap,1,https://github.com/apache/DeviceMap,https://github.com/apache/devicemap-browsermap,True,0.0,82.4607684,False
93,93,93,93,93,93,93,93,93,93,93,93,93,93,directmemory,1,https://github.com/apache/DirectMemory,https://github.com/apache/DirectMemory,True,0.0,41.74418716,False
94,94,94,94,94,94,94,94,94,94,94,94,94,94,directory,1,https://github.com/apache/Directory,https://github.com/apache/directory-project,True,0.0,50.29979522,False
95,95,95,95,95,95,95,95,95,95,95,95,95,95,distributedlog,1,https://github.com/apache/DistributedLog,https://github.com/apache/DistributedLog,True,0.0,34.65712539,False
96,96,96,96,96,96,96,96,96,96,96,96,96,96,drill,1,https://github.com/apache/Drill,https://github.com/apache/Drill,True,0.0,43.47667286,False
97,97,97,97,97,97,97,97,97,97,97,97,97,97,dubbo,1,https://github.com/apache/Dubbo,https://github.com/apache/Dubbo,True,0.0,25.09072558,False
98,98,98,98,98,98,98,98,98,98,98,98,98,98,eagle,1,https://github.com/apache/Eagle,https://github.com/apache/Eagle,True,0.0,96.49568898,False
99,99,99,99,99,99,99,99,99,99,99,99,99,99,easyant,1,https://github.com/apache/EasyAnt,https://github.com/apache/ant-easyant-core,True,0.0,37.85788879,False
100,100,100,100,100,100,100,100,100,100,100,100,100,100,empire,1,https://github.com/apache/Empire-db,https://github.com/apache/Empire-db,True,0.0,25.67335891,False
101,101,101,101,101,101,101,101,101,101,101,101,101,101,esme,1,https://github.com/apache/ESME,https://github.com/apache/ESME,True,0.0,28.98552221,False
102,102,102,102,102,102,102,102,102,102,102,102,102,102,etch,1,https://github.com/apache/Etch,https://github.com/apache/Etch,True,0.0,42.48888715,False
103,103,103,103,103,103,103,103,103,103,103,103,103,103,falcon,1,https://github.com/apache/Falcon,https://github.com/apache/Falcon,True,0.0,26.29923776,False
104,104,104,104,104,104,104,104,104,104,104,104,104,104,felix,1,https://github.com/apache/Felix,https://github.com/apache/Felix,True,0.0,31.32404822,False
105,105,105,105,105,105,105,105,105,105,105,105,105,105,fineract,1,https://github.com/apache/Fineract,https://github.com/apache/Fineract,True,0.0,49.90701056,False
106,106,106,106,106,106,106,106,106,106,106,106,106,106,flex,1,https://github.com/apache/Flex,https://github.com/apache/flex-sdk,True,0.0,118.6526047,False
107,107,107,107,107,107,107,107,107,107,107,107,107,107,flink,1,https://github.com/apache/Flink,https://github.com/apache/Flink,True,0.0,45.7682832,False
108,108,108,108,108,108,108,108,108,108,108,108,108,108,flume,1,https://github.com/apache/Flume,https://github.com/apache/Flume,True,0.0,41.03910426,False
109,109,109,109,109,109,109,109,109,109,109,109,109,109,fluo,1,https://github.com/apache/Fluo,https://github.com/apache/Fluo,True,0.0,27.0703646,False
110,110,110,110,110,110,110,110,110,110,110,110,110,110,freemarker,1,https://github.com/apache/FreeMarker,https://github.com/apache/FreeMarker,True,0.0,46.43845518,False
111,111,111,111,111,111,111,111,111,111,111,111,111,111,ftpserver,1,https://github.com/apache/FtpServer,https://github.com/apache/FtpServer,True,0.0,35.73267197,False
112,112,112,112,112,112,112,112,112,112,112,112,112,112,geode,1,https://github.com/apache/Geode,https://github.com/apache/Geode,True,0.0,47.76769653,False
113,113,113,113,113,113,113,113,113,113,113,113,113,113,geronimo,1,https://github.com/apache/Geronimo,https://github.com/apache/Geronimo,True,0.0,35.33735017,False
114,114,114,114,114,114,114,114,114,114,114,114,114,114,giraph,1,https://github.com/apache/Giraph,https://github.com/apache/Giraph,True,0.0,31.80811672,False
115,115,115,115,115,115,115,115,115,115,115,115,115,115,gora,1,https://github.com/apache/Gora,https://github.com/apache/Gora,True,0.0,35.95880979,False
116,116,116,116,116,116,116,116,116,116,116,116,116,116,griffin,1,https://github.com/apache/Griffin,https://github.com/apache/Griffin,True,0.0,68.03542942,False
117,117,117,117,117,117,117,117,117,117,117,117,117,117,groovy,1,https://github.com/apache/Groovy,https://github.com/apache/Groovy,True,0.0,35.56769813,False
118,118,118,118,118,118,118,118,118,118,118,118,118,118,guacamole,1,https://github.com/apache/Guacamole,https://github.com/apache/guacamole-server,True,0.0,47.73276498,False
119,119,119,119,119,119,119,119,119,119,119,119,119,119,hama,1,https://github.com/apache/Hama,https://github.com/apache/Hama,True,0.0,30.20731526,False
120,120,120,120,120,120,120,120,120,120,120,120,120,120,harmony,1,https://github.com/apache/Harmony,https://github.com/apache/Harmony,True,0.0,57.55535249,False
121,121,121,121,121,121,121,121,121,121,121,121,121,121,hawq,1,https://github.com/apache/HAWQ,https://github.com/apache/HAWQ,True,0.0,49.09298533,False
122,122,122,122,122,122,122,122,122,122,122,122,122,122,hcatalog,1,https://github.com/apache/HCatalog,https://github.com/apache/HCatalog,True,0.0,31.32947485,False
123,123,123,123,123,123,123,123,123,123,123,123,123,123,helix,1,https://github.com/apache/Helix,https://github.com/apache/Helix,True,0.0,51.45704775,False
124,124,124,124,124,124,124,124,124,124,124,124,124,124,hermes,1,https://github.com/apache/Hermes,https://github.com/allegro/hermes,True,0.0,15.07265447,False
125,125,125,125,125,125,125,125,125,125,125,125,125,125,httpd-cli,1,https://github.com/apache/httpd-CLI,https://github.com/apache/httpd,True,0.0,34.15458245,False
126,126,126,126,126,126,126,126,126,126,126,126,126,126,ibatis,1,https://github.com/apache/iBATIS,https://github.com/mybatis/mybatis-3,True,0.0,20.52787668,False
127,127,127,127,127,127,127,127,127,127,127,127,127,127,ignite,1,https://github.com/apache/Ignite,https://github.com/apache/Ignite,True,0.0,41.18744199,False
128,128,128,128,128,128,128,128,128,128,128,128,128,128,impala,1,https://github.com/apache/Impala,https://github.com/apache/Impala,True,0.0,130.9914961,False
129,129,129,129,129,129,129,129,129,129,129,129,129,129,isis,1,https://github.com/apache/Isis,https://github.com/apache/Isis,True,0.0,29.03638732,False
130,130,130,130,130,130,130,130,130,130,130,130,130,130,ivy,1,https://github.com/apache/Ivy,https://github.com/apache/ant-ivy,True,0.0,26.30209603,False
131,131,131,131,131,131,131,131,131,131,131,131,131,131,jackrabbit,1,https://github.com/apache/Jackrabbit,https://github.com/apache/Jackrabbit,True,0.0,36.21237024,False
132,132,132,132,132,132,132,132,132,132,132,132,132,132,jaxme,1,https://github.com/apache/JaxMe,https://github.com/apache/JaxMe,False,0.0,,False
133,133,133,133,133,133,133,133,133,133,133,133,133,133,jclouds,1,https://github.com/apache/jclouds,https://github.com/apache/jclouds,True,0.0,32.62962556,False
134,134,134,134,134,134,134,134,134,134,134,134,134,134,jdo,1,https://github.com/apache/JDO,https://github.com/apache/db-jdo,True,0.0,47.95298847,False
135,135,135,135,135,135,135,135,135,135,135,135,135,135,jena,1,https://github.com/apache/Jena,https://github.com/apache/Jena,True,0.0,37.66893744,False
136,136,136,136,136,136,136,136,136,136,136,136,136,136,johnzon,1,https://github.com/apache/Johnzon,https://github.com/apache/Johnzon,True,0.0,35.03096381,False
137,137,137,137,137,137,137,137,137,137,137,137,137,137,joshua,1,https://github.com/apache/Joshua,https://github.com/apache/Joshua,True,0.0,93.38291351,False
138,138,138,138,138,138,138,138,138,138,138,138,138,138,jspwiki,1,https://github.com/apache/JSPWiki,https://github.com/apache/JSPWiki,True,0.0,39.19751083,False
139,139,139,139,139,139,139,139,139,139,139,139,139,139,juddi,1,https://github.com/apache/jUDDI,https://github.com/apache/jUDDI,True,0.0,47.46403992,False
140,140,140,140,140,140,140,140,140,140,140,140,140,140,juneau,1,https://github.com/apache/Juneau,https://github.com/apache/Juneau,True,0.0,50.2574093,False
141,141,141,141,141,141,141,141,141,141,141,141,141,141,kafka,1,https://github.com/apache/Kafka,https://github.com/apache/Kafka,True,0.0,31.09118664,False
142,142,142,142,142,142,142,142,142,142,142,142,142,142,knox,1,https://github.com/apache/Knox,https://github.com/apache/Knox,True,0.0,34.39858636,False
143,143,143,143,143,143,143,143,143,143,143,143,143,143,kudu,1,https://github.com/apache/Kudu,https://github.com/apache/Kudu,True,0.0,31.92369011,False
144,144,144,144,144,144,144,144,144,144,144,144,144,144,kylin,1,https://github.com/apache/Kylin,https://github.com/apache/Kylin,True,0.0,59.23914017,False
145,145,145,145,145,145,145,145,145,145,145,145,145,145,lens,1,https://github.com/apache/Lens,https://github.com/apache/Lens,True,0.0,31.16956226,False
146,146,146,146,146,146,146,146,146,146,146,146,146,146,lenya,1,https://github.com/apache/Lenya,https://github.com/apache/Lenya,True,0.0,31.92457638,False
147,147,147,147,147,147,147,147,147,147,147,147,147,147,libcloud,1,https://github.com/apache/Libcloud,https://github.com/apache/Libcloud,True,0.0,103.7728571,False
148,148,148,148,148,148,148,148,148,148,148,148,148,148,log4cxx,1,https://github.com/apache/log4cxx,https://github.com/apache/logging-log4cxx,True,0.0,56.73336292,False
149,149,149,149,149,149,149,149,149,149,149,149,149,149,log4cxx2,1,https://github.com/apache/log4cxx2,https://github.com/apache/log4cxx2,False,0.0,,False
150,150,150,150,150,150,150,150,150,150,150,150,150,150,log4net,1,https://github.com/apache/log4net,https://github.com/apache/logging-log4net,True,0.0,71.59727869,False
151,151,151,151,151,151,151,151,151,151,151,151,151,151,log4php,1,https://github.com/apache/Log4php,https://github.com/apache/logging-log4php,True,0.0,26.17052038,False
152,152,152,152,152,152,152,152,152,152,152,152,152,152,lucenenet,1,https://github.com/apache/Lucene.NET,https://github.com/apache/Lucene.NET,True,0.0,45.16231154,False
153,153,153,153,153,153,153,153,153,153,153,153,153,153,lucy,1,https://github.com/apache/Lucy,https://github.com/apache/Lucy,True,0.0,34.59429403,False
154,154,154,154,154,154,154,154,154,154,154,154,154,154,madlib,1,https://github.com/apache/MADlib,https://github.com/apache/MADlib,True,0.0,138.9496135,False
155,155,155,155,155,155,155,155,155,155,155,155,155,155,manifoldcf,1,https://github.com/apache/ManifoldCF,https://github.com/apache/ManifoldCF,True,0.0,54.80074316,False
