,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1, ,pj_alias,status,pj_github_url,corrected_pj_github_url,correct_url_found,frequency,dimensionality,prs_found
156,156,156,156,156,156,156,156,156,156,156,156,156,156,marmotta,1,https://github.com/apache/Marmotta,https://github.com/apache/Marmotta,True,0.0,41.94318883,False
157,157,157,157,157,157,157,157,157,157,157,157,157,157,merlin-developer,1,https://github.com/apache/MerlinDeveloper,https://github.com/apache/MerlinDeveloper,False,0.0,,False
158,158,158,158,158,158,158,158,158,158,158,158,158,158,mesos,1,https://github.com/apache/Mesos,https://github.com/apache/Mesos,True,0.0,42.64261927,False
159,159,159,159,159,159,159,159,159,159,159,159,159,159,metamodel,1,https://github.com/apache/MetaModel,https://github.com/apache/MetaModel,True,0.0,26.45299059,False
160,160,160,160,160,160,160,160,160,160,160,160,160,160,metron,1,https://github.com/apache/Metron,https://github.com/apache/Metron,True,0.0,56.77958453,False
161,161,161,161,161,161,161,161,161,161,161,161,161,161,mnemonic,1,https://github.com/apache/Mnemonic,https://github.com/apache/Mnemonic,True,0.0,27.21051062,False
162,162,162,162,162,162,162,162,162,162,162,162,162,162,mod_ftp,1,https://github.com/apache/mod_ftp,https://github.com/OutOfOrder/mod_ftpd,True,0.0,56.80942349,False
163,163,163,163,163,163,163,163,163,163,163,163,163,163,mrunit,1,https://github.com/apache/MRUnit,https://github.com/apache/MRUnit,True,0.0,30.78243007,False
164,164,164,164,164,164,164,164,164,164,164,164,164,164,muse,1,https://github.com/apache/Muse,https://github.com/apache/Muse,False,0.0,,False
165,165,165,165,165,165,165,165,165,165,165,165,165,165,myfaces,1,https://github.com/apache/MyFaces,https://github.com/apache/MyFaces,True,0.0,44.27107371,False
166,166,166,166,166,166,166,166,166,166,166,166,166,166,mynewt,1,https://github.com/apache/Mynewt,https://github.com/apache/mynewt-core,True,0.0,52.52491023,False
167,167,167,167,167,167,167,167,167,167,167,167,167,167,netbeans,1,https://github.com/apache/NetBeans,https://github.com/apache/NetBeans,True,0.0,60.77319913,False
168,168,168,168,168,168,168,168,168,168,168,168,168,168,nifi,1,https://github.com/apache/NiFi,https://github.com/apache/NiFi,True,0.0,40.14257355,False
169,169,169,169,169,169,169,169,169,169,169,169,169,169,nutch,1,https://github.com/apache/Nutch,https://github.com/apache/Nutch,True,0.0,36.98651611,False
170,170,170,170,170,170,170,170,170,170,170,170,170,170,streams,1,https://github.com/apache/Streams,https://github.com/apache/Streams,True,0.0,37.21476762,False
171,171,171,171,171,171,171,171,171,171,171,171,171,171,nuvem,1,https://github.com/apache/Nuvem,https://github.com/apache/Nuvem,True,0.0,28.92713042,False
172,172,172,172,172,172,172,172,172,172,172,172,172,172,ode,1,https://github.com/apache/Ode,https://github.com/apache/Ode,True,0.0,33.73067038,False
173,173,173,173,173,173,173,173,173,173,173,173,173,173,ofbiz,1,https://github.com/apache/OFBiz,https://github.com/apache/OFBiz,True,0.0,44.40791227,False
174,174,174,174,174,174,174,174,174,174,174,174,174,174,ognl,1,https://github.com/apache/OGNL,https://github.com/apache/commons-ognl,True,0.0,22.2600029,False
175,175,175,175,175,175,175,175,175,175,175,175,175,175,olingo,1,https://github.com/apache/Olingo,https://github.com/apache/olingo-odata4,True,0.0,43.44770959,False
176,176,176,176,176,176,176,176,176,176,176,176,176,176,onami,1,https://github.com/apache/Onami,https://github.com/apache/Onami,True,0.0,16.52924636,False
177,177,177,177,177,177,177,177,177,177,177,177,177,177,oodt,1,https://github.com/apache/OODT,https://github.com/apache/OODT,True,0.0,35.90345904,False
178,178,178,178,178,178,178,178,178,178,178,178,178,178,oozie,1,https://github.com/apache/Oozie,https://github.com/apache/Oozie,True,0.0,24.46573262,False
179,179,179,179,179,179,179,179,179,179,179,179,179,179,climate,1,https://github.com/apache/climate,https://github.com/apache/climate,True,0.0,34.89956281,False
180,180,180,180,180,180,180,180,180,180,180,180,180,180,openejb,1,https://github.com/apache/OpenEJB,https://github.com/apache/OpenEJB,True,0.0,39.52414247,False
181,181,181,181,181,181,181,181,181,181,181,181,181,181,openjpa,1,https://github.com/apache/OpenJPA,https://github.com/apache/OpenJPA,True,0.0,36.32093799,False
182,182,182,182,182,182,182,182,182,182,182,182,182,182,openmeetings,1,https://github.com/apache/Openmeetings,https://github.com/apache/Openmeetings,True,0.0,48.8203034,False
183,183,183,183,183,183,183,183,183,183,183,183,183,183,opennlp,1,https://github.com/apache/OpenNLP,https://github.com/apache/OpenNLP,True,0.0,61.94925602,False
184,184,184,184,184,184,184,184,184,184,184,184,184,184,openoffice,1,https://github.com/apache/OpenOffice.org,https://github.com/apache/openoffice,True,0.0,2770.839491,False
185,185,185,185,185,185,185,185,185,185,185,185,185,185,openwebbeans,1,https://github.com/apache/OpenWebBeans,https://github.com/apache/OpenWebBeans,True,0.0,29.06692755,False
186,186,186,186,186,186,186,186,186,186,186,186,186,186,openwhisk,1,https://github.com/apache/OpenWhisk,https://github.com/apache/OpenWhisk,True,0.0,28.140347,False
187,187,187,187,187,187,187,187,187,187,187,187,187,187,parquet,1,https://github.com/apache/Parquet,https://github.com/apache/parquet-mr,True,0.0,34.00414294,False
188,188,188,188,188,188,188,188,188,188,188,188,188,188,pdfbox,1,https://github.com/apache/PDFBox,https://github.com/apache/PDFBox,True,0.0,37.29643053,False
189,189,189,189,189,189,189,189,189,189,189,189,189,189,phoenix,1,https://github.com/apache/Phoenix,https://github.com/apache/Phoenix,True,0.0,46.34480419,False
190,190,190,190,190,190,190,190,190,190,190,190,190,190,pig,1,https://github.com/apache/Pig,https://github.com/apache/Pig,True,0.0,76.978727,False
191,191,191,191,191,191,191,191,191,191,191,191,191,191,pivot,1,https://github.com/apache/Pivot,https://github.com/apache/Pivot,True,0.0,34.74772365,False
192,192,192,192,192,192,192,192,192,192,192,192,192,192,plc4x,1,https://github.com/apache/PLC4X,https://github.com/apache/PLC4X,True,0.0,46.56488848,False
193,193,193,193,193,193,193,193,193,193,193,193,193,193,pluto,1,https://github.com/apache/Pluto,https://github.com/apache/Pluto,True,0.0,40.44518195,False
194,194,194,194,194,194,194,194,194,194,194,194,194,194,predictionio,1,https://github.com/apache/PredictionIO,https://github.com/apache/PredictionIO,True,0.0,63.99002556,False
195,195,195,195,195,195,195,195,195,195,195,195,195,195,pulsar,1,https://github.com/apache/Pulsar,https://github.com/apache/Pulsar,True,0.0,42.69249123,False
196,196,196,196,196,196,196,196,196,196,196,196,196,196,qpid,1,https://github.com/apache/Qpid,https://github.com/apache/Qpid,True,0.0,37.88008925,False
197,197,197,197,197,197,197,197,197,197,197,197,197,197,wookie,1,https://github.com/apache/Wookie,https://github.com/apache/Wookie,True,0.0,42.43988571,False
198,198,198,198,198,198,198,198,198,198,198,198,198,198,ranger,1,https://github.com/apache/Ranger,https://github.com/apache/Ranger,True,0.0,47.46355175,False
199,199,199,199,199,199,199,199,199,199,199,199,199,199,rat,1,https://github.com/apache/RAT,https://github.com/apache/creadur-rat,True,0.0,27.34115622,False
200,200,200,200,200,200,200,200,200,200,200,200,200,200,rave,1,https://github.com/apache/Rave,https://github.com/apache/Rave,True,0.0,41.70913615,False
201,201,201,201,201,201,201,201,201,201,201,201,201,201,reef,1,https://github.com/apache/REEF,https://github.com/apache/REEF,True,0.0,26.82171713,False
202,202,202,202,202,202,202,202,202,202,202,202,202,202,river,1,https://github.com/apache/River,https://github.com/apache/river-container,True,0.0,37.89989465,False
203,203,203,203,203,203,203,203,203,203,203,203,203,203,rocketmq,1,https://github.com/apache/RocketMQ,https://github.com/apache/RocketMQ,True,0.0,31.57673175,False
204,204,204,204,204,204,204,204,204,204,204,204,204,204,roller,1,https://github.com/apache/Roller,https://github.com/apache/Roller,True,0.0,53.47868968,False
205,205,205,205,205,205,205,205,205,205,205,205,205,205,samza,1,https://github.com/apache/Samza,https://github.com/apache/Samza,True,0.0,30.35414599,False
206,206,206,206,206,206,206,206,206,206,206,206,206,206,sanselan,1,https://github.com/apache/Sanselan,https://github.com/apache/Sanselan,True,0.0,49.81417571,False
207,207,207,207,207,207,207,207,207,207,207,207,207,207,sentry,1,https://github.com/apache/Sentry,https://github.com/apache/Sentry,True,0.0,58.77984618,False
208,208,208,208,208,208,208,208,208,208,208,208,208,208,servicecomb,1,https://github.com/apache/ServiceComb,https://github.com/apache/servicecomb-java-chassis,True,0.0,27.75651171,False
209,209,209,209,209,209,209,209,209,209,209,209,209,209,servicemix,1,https://github.com/apache/ServiceMix,https://github.com/apache/ServiceMix,True,0.0,22.26455392,False
210,210,210,210,210,210,210,210,210,210,210,210,210,210,shindig,1,https://github.com/apache/Shindig,https://github.com/apache/Shindig,True,0.0,29.77531643,False
211,211,211,211,211,211,211,211,211,211,211,211,211,211,shiro,1,https://github.com/apache/Shiro,https://github.com/apache/Shiro,True,0.0,29.82184059,False
212,212,212,212,212,212,212,212,212,212,212,212,212,212,sis,1,https://github.com/apache/SIS,https://github.com/apache/SIS,True,0.0,40.88863942,False
213,213,213,213,213,213,213,213,213,213,213,213,213,213,skywalking,1,https://github.com/apache/SkyWalking,https://github.com/apache/SkyWalking,True,0.0,26.15575381,False
214,214,214,214,214,214,214,214,214,214,214,214,214,214,sling,1,https://github.com/apache/Sling,https://github.com/apache/Sling,True,0.0,7.25,False
215,215,215,215,215,215,215,215,215,215,215,215,215,215,solr,1,https://github.com/apache/Solr,https://github.com/apache/Solr,True,0.0,36.94998344,False
216,216,216,216,216,216,216,216,216,216,216,216,216,216,spamassassin,1,https://github.com/apache/SpamAssassin,https://github.com/apache/SpamAssassin,True,0.0,85.79822935,False
217,217,217,217,217,217,217,217,217,217,217,217,217,217,spark,1,https://github.com/apache/Spark,https://github.com/apache/Spark,True,0.0,227.5021935,False
218,218,218,218,218,218,218,218,218,218,218,218,218,218,sqoop,1,https://github.com/apache/Sqoop,https://github.com/apache/Sqoop,True,0.0,37.51465648,False
219,219,219,219,219,219,219,219,219,219,219,219,219,219,stanbol,1,https://github.com/apache/Stanbol,https://github.com/apache/Stanbol,True,0.0,50.16275451,False
220,220,220,220,220,220,220,220,220,220,220,220,220,220,stdcxx,1,https://github.com/apache/stdcxx,https://github.com/apache/stdcxx,True,0.0,97.49732863,False
221,221,221,221,221,221,221,221,221,221,221,221,221,221,storm,1,https://github.com/apache/Storm,https://github.com/apache/Storm,True,0.0,25.46023774,False
222,222,222,222,222,222,222,222,222,222,222,222,222,222,stratos,1,https://github.com/apache/Stratos,https://github.com/apache/Stratos,True,0.0,44.14334525,False
223,223,223,223,223,223,223,223,223,223,223,223,223,223,subversion,1,https://github.com/apache/Subversion,https://github.com/apache/Subversion,True,0.0,57.50026685,False
224,224,224,224,224,224,224,224,224,224,224,224,224,224,synapse,1,https://github.com/apache/Synapse,https://github.com/apache/Synapse,True,0.0,39.9823311,False
225,225,225,225,225,225,225,225,225,225,225,225,225,225,syncope,1,https://github.com/apache/Syncope,https://github.com/apache/Syncope,True,0.0,22.44074883,False
226,226,226,226,226,226,226,226,226,226,226,226,226,226,systemml,1,https://github.com/apache/SystemML,https://github.com/apache/SystemML,True,0.0,118.1361777,False
227,227,227,227,227,227,227,227,227,227,227,227,227,227,tajo,1,https://github.com/apache/Tajo,https://github.com/apache/Tajo,True,0.0,35.67702331,False
228,228,228,228,228,228,228,228,228,228,228,228,228,228,tapestry,1,https://github.com/apache/Tapestry,https://github.com/apache/tapestry-5,True,0.0,47.79651911,False
229,229,229,229,229,229,229,229,229,229,229,229,229,229,tez,1,https://github.com/apache/Tez,https://github.com/apache/Tez,True,0.0,29.9247439,False
230,230,230,230,230,230,230,230,230,230,230,230,230,230,thrift,1,https://github.com/apache/Thrift,https://github.com/apache/Thrift,True,0.0,31.30395046,False
231,231,231,231,231,231,231,231,231,231,231,231,231,231,tika,1,https://github.com/apache/Tika,https://github.com/apache/Tika,True,0.0,61.118866,False
232,232,232,232,232,232,232,232,232,232,232,232,232,232,tinkerpop,1,https://github.com/apache/TinkerPop,https://github.com/apache/TinkerPop,True,0.0,34.19959056,False
233,233,233,233,233,233,233,233,233,233,233,233,233,233,tobago,1,https://github.com/apache/Tobago,https://github.com/apache/myfaces-tobago,True,0.0,33.1233804,False
234,234,234,234,234,234,234,234,234,234,234,234,234,234,trafficcontrol,1,https://github.com/apache/TrafficControl,https://github.com/apache/TrafficControl,True,0.0,77.87686872,False
235,235,235,235,235,235,235,235,235,235,235,235,235,235,trafficserver,1,https://github.com/apache/TrafficServer,https://github.com/apache/TrafficServer,True,0.0,29.65247924,False
236,236,236,236,236,236,236,236,236,236,236,236,236,236,trafodion,1,https://github.com/apache/Trafodion,https://github.com/apache/Trafodion,True,0.0,68.14408891,False
237,237,237,237,237,237,237,237,237,237,237,237,237,237,trinidad,1,https://github.com/apache/Trinidad,https://github.com/apache/myfaces-trinidad,True,0.0,75.71156741,False
238,238,238,238,238,238,238,238,238,238,238,238,238,238,tuscany,1,https://github.com/apache/Tuscany,https://github.com/apache/tuscany-sdo,True,0.0,59.01823397,False
239,239,239,239,239,239,239,239,239,239,239,239,239,239,twill,1,https://github.com/apache/Twill,https://github.com/apache/Twill,True,0.0,21.69620783,False
240,240,240,240,240,240,240,240,240,240,240,240,240,240,uima,1,https://github.com/apache/UIMA,https://github.com/apache/uima-uimaj,True,0.0,57.56181938,False
241,241,241,241,241,241,241,241,241,241,241,241,241,241,unomi,1,https://github.com/apache/Unomi,https://github.com/apache/Unomi,True,0.0,28.11062055,False
242,242,242,242,242,242,242,242,242,242,242,242,242,242,usergrid,1,https://github.com/apache/Usergrid,https://github.com/apache/Usergrid,True,0.0,68.63037105,False
243,243,243,243,243,243,243,243,243,243,243,243,243,243,vcl,1,https://github.com/apache/VCL,https://github.com/apache/VCL,True,0.0,84.04463924,False
244,244,244,244,244,244,244,244,244,244,244,244,244,244,vxquery,1,https://github.com/apache/VXQuery,https://github.com/apache/VXQuery,True,0.0,66.28420577,False
245,245,245,245,245,245,245,245,245,245,245,245,245,245,webwork2,1,https://github.com/openwebwork/webwork2,https://github.com/openwebwork/webwork2,True,0.0,68.59934122,False
246,246,246,246,246,246,246,246,246,246,246,246,246,246,whirr,1,https://github.com/apache/Whirr,https://github.com/apache/Whirr,True,0.0,20.42665941,False
247,247,247,247,247,247,247,247,247,247,247,247,247,247,wicket,1,https://github.com/apache/Wicket,https://github.com/apache/Wicket,True,0.0,32.73799612,False
248,248,248,248,248,248,248,248,248,248,248,248,248,248,wink,1,https://github.com/apache/Wink,https://github.com/apache/Wink,True,0.0,87.65246984,False
249,249,249,249,249,249,249,249,249,249,249,249,249,249,woden,1,https://github.com/apache/Woden,https://github.com/wso2/wso2-axis2,True,0.0,14.9001537,False
250,250,250,250,250,250,250,250,250,250,250,250,250,250,xmlbeans,1,https://github.com/apache/XMLBeans,https://github.com/apache/XMLBeans,True,0.0,78.68996166,False
251,251,251,251,251,251,251,251,251,251,251,251,251,251,zeppelin,1,https://github.com/apache/Zeppelin,https://github.com/apache/Zeppelin,True,0.0,32.59506999,False
252,252,252,252,252,252,252,252,252,252,252,252,252,252,agila,2,https://github.com/apache/Agila,https://github.com/agilasverige/agilasverige_site,True,0.0,19.66395156,False
253,253,253,253,253,253,253,253,253,253,253,253,253,253,alois,2,https://github.com/apache/Alois,https://github.com/logintas/alois,True,0.0,9.140963461,False
254,254,254,254,254,254,254,254,254,254,254,254,254,254,altrmi,2,https://github.com/apache/AltRMI,https://github.com/apache/AltRMI,False,0.0,,False
255,255,255,255,255,255,255,255,255,255,255,255,255,255,ariatosca,2,https://github.com/apache/AriaTosca,https://github.com/apache/incubator-ariatosca,True,0.0,32.89364045,False
256,256,256,256,256,256,256,256,256,256,256,256,256,256,awf,2,https://github.com/apache/AWF,https://github.com/apache/AWF,False,0.0,,False
257,257,257,257,257,257,257,257,257,257,257,257,257,257,axion,2,https://github.com/apache/Axion,https://github.com/apache/ws-axiom,True,0.0,27.82648692,False
258,258,258,258,258,258,258,258,258,258,258,258,258,258,bluesky,2,https://github.com/apache/Bluesky,https://github.com/apache/Bluesky,False,0.0,,False
259,259,259,259,259,259,259,259,259,259,259,259,259,259,blur,2,https://github.com/apache/Blur,https://github.com/apache/incubator-retired-blur,True,0.0,46.24531612,False
260,260,260,260,260,260,260,260,260,260,260,260,260,260,cmda,2,https://github.com/apache/Climate Model Diagnostic Analyzer,https://github.com/apache/Climate Model Diagnostic Analyzer,False,0.0,,False
261,261,261,261,261,261,261,261,261,261,261,261,261,261,composer,2,https://github.com/apache/Composer,https://github.com/apache/openwhisk-composer,True,0.0,22.40140393,False
262,262,262,262,262,262,262,262,262,262,262,262,262,262,concerted,2,https://github.com/apache/Concerted,https://github.com/apache/incubator-retired-concerted,True,0.0,80.83059088,False
263,263,263,263,263,263,263,263,263,263,263,263,263,263,corinthia,2,https://github.com/apache/Corinthia,https://github.com/apache/incubator-retired-corinthia,True,0.0,71.16411807,False
264,264,264,264,264,264,264,264,264,264,264,264,264,264,cotton,2,https://github.com/apache/Cotton,https://github.com/apache/incubator-retired-cotton,True,0.0,15.69516113,False
265,265,265,265,265,265,265,265,265,265,265,265,265,265,depot,2,https://github.com/apache/Depot,https://github.com/apache/Depot,False,0.0,,False
266,266,266,266,266,266,266,266,266,266,266,266,266,266,droids,2,https://github.com/apache/Droids,https://github.com/trickl/trickl-crawler,True,0.0,36.87066263,False
267,267,267,267,267,267,267,267,267,267,267,267,267,267,gearpump,2,https://github.com/apache/Gearpump,https://github.com/gearpump/gearpump,True,0.0,35.39673838,False
268,268,268,268,268,268,268,268,268,268,268,268,268,268,gossip,2,https://github.com/apache/Gossip,https://github.com/apache/incubator-retired-gossip,True,0.0,27.90443233,False
269,269,269,269,269,269,269,269,269,269,269,269,269,269,graffito,2,https://github.com/apache/Graffito,https://github.com/apache/Graffito,False,0.0,,False
270,270,270,270,270,270,270,270,270,270,270,270,270,270,hdt,2,https://github.com/apache/incubator-retired-hdt,https://github.com/apache/incubator-retired-hdt,True,0.0,21.95367485,False
271,271,271,271,271,271,271,271,271,271,271,271,271,271,heraldry,2,https://github.com/apache/Heraldry,https://github.com/apache/Heraldry,False,0.0,,False
272,272,272,272,272,272,272,272,272,272,272,272,272,272,hise,2,https://github.com/apache/HISE,https://github.com/apache/HISE,False,0.0,,False
273,273,273,273,273,273,273,273,273,273,273,273,273,273,horn,2,https://github.com/apache/HORN,https://github.com/apache/incubator-retired-horn,True,0.0,52.94999734,False
274,274,274,274,274,274,274,274,274,274,274,274,274,274,htrace,2,https://github.com/apache/incubator-retired-htrace,https://github.com/apache/incubator-retired-htrace,True,0.0,30.76690176,False
275,275,275,275,275,275,275,275,275,275,275,275,275,275,imperius,2,https://github.com/apache/Imperius,https://github.com/apache/Imperius,False,0.0,,False
276,276,276,276,276,276,276,276,276,276,276,276,276,276,iota,2,https://github.com/apache/iota,https://github.com/apache/incubator-retired-iota,True,0.0,34.46719682,False
277,277,277,277,277,277,277,277,277,277,277,277,277,277,juice,2,https://github.com/apache/JuiCE,https://github.com/apache/JuiCE,False,0.0,,False
278,278,278,278,278,278,278,278,278,278,278,278,278,278,kabuki,2,https://github.com/apache/Kabuki,https://github.com/apache/Kabuki,False,0.0,,False
279,279,279,279,279,279,279,279,279,279,279,279,279,279,kalumet,2,https://github.com/apache/Kalumet,https://github.com/apache/Kalumet,True,0.0,73.11361497,False
280,280,280,280,280,280,280,280,280,280,280,280,280,280,kato,2,https://github.com/apache/Kato,https://github.com/apache/Kato,False,0.0,,False
281,281,281,281,281,281,281,281,281,281,281,281,281,281,kitty,2,https://github.com/apache/Kitty,https://github.com/apache/Kitty,False,0.0,,False
282,282,282,282,282,282,282,282,282,282,282,282,282,282,lokahi,2,https://github.com/apache/Lokahi,https://github.com/apache/Lokahi,False,0.0,,False
283,283,283,283,283,283,283,283,283,283,283,283,283,283,lucene4c,2,https://github.com/apache/Lucene4c,https://github.com/apache/Lucene4c,False,0.0,,False
284,284,284,284,284,284,284,284,284,284,284,284,284,284,mrql,2,https://github.com/apache/MRQL,https://github.com/apache/incubator-retired-mrql,True,0.0,22.85745471,False
285,285,285,285,285,285,285,285,285,285,285,285,285,285,nmaven,2,https://github.com/apache/NMaven,https://github.com/apache/maven,True,0.0,27.3405539,False
286,286,286,286,286,286,286,286,286,286,286,286,286,286,npanday,2,https://github.com/apache/NPanday,https://github.com/apache/NPanday,True,0.0,38.26193764,False
287,287,287,287,287,287,287,287,287,287,287,287,287,287,odf,2,https://github.com/apache/ODFToolkit,https://github.com/apache/ODFToolkit,True,0.0,162.5145876,False
288,288,288,288,288,288,288,288,288,288,288,288,288,288,olio,2,https://github.com/apache/Olio,https://github.com/apache/Olio,False,0.0,,False
289,289,289,289,289,289,289,289,289,289,289,289,289,289,openaz,2,https://github.com/apache/OpenAz,https://github.com/apache/incubator-retired-openaz,True,0.0,38.68555439,False
290,290,290,290,290,290,290,290,290,290,290,290,290,290,photark,2,https://github.com/apache/PhotArk,https://github.com/apache/PhotArk,True,0.0,38.89969809,False
291,291,291,291,291,291,291,291,291,291,291,291,291,291,pirk,2,https://github.com/apache/Pirk,https://github.com/apache/incubator-retired-pirk,True,0.0,27.19749712,False
292,292,292,292,292,292,292,292,292,292,292,292,292,292,provisionr,2,https://github.com/apache/Provisionr,https://github.com/apache/incubator-retired-provisionr,True,0.0,21.8847028,False
293,293,293,293,293,293,293,293,293,293,293,293,293,293,quickstep,2,https://github.com/apache/Quickstep,https://github.com/apache/incubator-retired-quickstep,True,0.0,59.15708383,False
294,294,294,294,294,294,294,294,294,294,294,294,294,294,rcf,2,https://github.com/apache/RCF,https://github.com/apache/RCF,False,0.0,,False
295,295,295,295,295,295,295,295,295,295,295,295,295,295,ripple,2,https://github.com/apache/Ripple,https://github.com/apache/incubator-retired-ripple,True,0.0,27.10461679,False
296,296,296,296,296,296,296,296,296,296,296,296,296,296,s4,2,https://github.com/apache/S4,https://github.com/apache/incubator-retired-s4,True,0.0,36.12457893,False
297,297,297,297,297,297,297,297,297,297,297,297,297,297,sirona,2,https://github.com/apache/Sirona,https://github.com/apache/Sirona,True,0.0,31.88360158,False
298,298,298,298,298,298,298,298,298,298,298,298,298,298,slider,2,https://github.com/apache/Slider,https://github.com/apache/incubator-retired-slider,True,0.0,25.31413176,False
299,299,299,299,299,299,299,299,299,299,299,299,299,299,socialsite,2,https://github.com/apache/SocialSite,https://github.com/apache/SocialSite,False,0.0,,False
300,300,300,300,300,300,300,300,300,300,300,300,300,300,stonehenge,2,https://github.com/apache/Stonehenge,https://github.com/apache/Stonehenge,False,0.0,,False
301,301,301,301,301,301,301,301,301,301,301,301,301,301,tashi,2,https://github.com/apache/Tashi,https://github.com/apache/Tashi,True,0.0,28.10703135,False
302,302,302,302,302,302,302,302,302,302,302,302,302,302,triplesoup,2,https://github.com/apache/TripleSoup,https://github.com/apache/TripleSoup,False,0.0,,False
303,303,303,303,303,303,303,303,303,303,303,303,303,303,tsik,2,https://github.com/apache/TSIK,https://github.com/apache/TSIK,False,0.0,,False
304,304,304,304,304,304,304,304,304,304,304,304,304,304,wadi,2,https://github.com/apache/WADI,https://github.com/apache/WADI,False,0.0,,False
305,305,305,305,305,305,305,305,305,305,305,305,305,305,wave,2,https://github.com/apache/Wave,https://github.com/apache/incubator-retired-wave,True,0.0,103.8907513,False
306,306,306,306,306,306,306,306,306,306,306,306,306,306,wsrp4j,2,https://github.com/apache/WSRP4J,https://github.com/apache/WSRP4J,False,0.0,,False
307,307,307,307,307,307,307,307,307,307,307,307,307,307,xap,2,https://github.com/apache/XAP,https://github.com/xap/xap,True,0.0,20.82033441,False
308,308,308,308,308,308,308,308,308,308,308,308,308,308,xmlbeans-cxx,2,https://github.com/apache/XMLBeans/C++,https://github.com/apache/xmlbeans,False,0.0,,False
309,309,309,309,309,309,309,309,309,309,309,309,309,309,yoko,2,https://github.com/apache/Yoko,https://github.com/apache/geronimo-yoko,True,0.0,58.46841188,False
310,310,310,310,310,310,310,310,310,310,310,310,310,310,zeta,2,https://github.com/apache/ZetaComponents,https://github.com/apache/ZetaComponents,True,0.0,65.19987088,False
311,311,311,311,311,311,311,311,311,311,311,311,311,311,zipkin,2,https://github.com/apache/Zipkin,https://github.com/apache/Zipkin,True,0.0,48.11366972,False
